pid,name,timestamp,usertime,kerneltime,utimediff,ktimediff,timechange
24358,(chromium-browse),1572838697309,12,14,0,0,1
24405,(chromium-browse),1572838697309,5,3,0,0,1
24406,(chromium-browse),1572838697309,12,9,0,0,1
24439,(chromium-browse),1572838697309,11,5,0,0,1
24305,(chromium-browse),1572838697311,112,67,0,0,2
24315,(chromium-browse),1572838697311,5,8,0,0,2
24319,(chromium-browse),1572838697311,0,1,0,0,2
24349,(chromium-browse),1572838697311,26,18,0,0,2
24358,(chromium-browse),1572838697311,12,14,0,0,2
24405,(chromium-browse),1572838697311,5,3,0,0,2
24406,(chromium-browse),1572838697311,12,9,0,0,2
24439,(chromium-browse),1572838697311,11,5,0,0,2
24305,(chromium-browse),1572838697312,112,67,0,0,1
24315,(chromium-browse),1572838697312,5,8,0,0,1
24319,(chromium-browse),1572838697312,0,1,0,0,1
24349,(chromium-browse),1572838697312,27,18,1,0,1
24358,(chromium-browse),1572838697312,12,14,0,0,1
24405,(chromium-browse),1572838697312,5,3,0,0,1
24406,(chromium-browse),1572838697312,12,9,0,0,1
24439,(chromium-browse),1572838697312,11,5,0,0,1
24305,(chromium-browse),1572838697313,112,68,0,1,1
24315,(chromium-browse),1572838697313,5,8,0,0,1
24319,(chromium-browse),1572838697313,0,1,0,0,1
24349,(chromium-browse),1572838697313,27,18,0,0,1
24358,(chromium-browse),1572838697313,12,14,0,0,1
24405,(chromium-browse),1572838697313,5,3,0,0,1
24406,(chromium-browse),1572838697313,12,9,0,0,1
24439,(chromium-browse),1572838697313,11,5,0,0,1
24305,(chromium-browse),1572838697315,112,68,0,0,2
24315,(chromium-browse),1572838697315,5,8,0,0,2
24319,(chromium-browse),1572838697315,0,1,0,0,2
24349,(chromium-browse),1572838697315,27,18,0,0,2
24358,(chromium-browse),1572838697315,12,14,0,0,2
24405,(chromium-browse),1572838697315,5,3,0,0,2
24406,(chromium-browse),1572838697315,12,9,0,0,2
24439,(chromium-browse),1572838697315,11,5,0,0,2
24305,(chromium-browse),1572838697316,113,68,1,0,1
24315,(chromium-browse),1572838697316,5,8,0,0,1
24319,(chromium-browse),1572838697316,0,1,0,0,1
24349,(chromium-browse),1572838697316,27,18,0,0,1
24358,(chromium-browse),1572838697316,12,14,0,0,1
24405,(chromium-browse),1572838697316,5,3,0,0,1
24406,(chromium-browse),1572838697316,12,9,0,0,1
24439,(chromium-browse),1572838697316,12,5,1,0,1
24305,(chromium-browse),1572838697318,113,68,0,0,2
24315,(chromium-browse),1572838697318,5,8,0,0,2
24319,(chromium-browse),1572838697318,0,1,0,0,2
24349,(chromium-browse),1572838697318,27,18,0,0,2
24358,(chromium-browse),1572838697318,12,14,0,0,2
24405,(chromium-browse),1572838697318,5,3,0,0,2
24406,(chromium-browse),1572838697318,12,9,0,0,2
24439,(chromium-browse),1572838697318,12,5,0,0,2
24305,(chromium-browse),1572838697319,113,68,0,0,1
24315,(chromium-browse),1572838697319,5,8,0,0,1
24319,(chromium-browse),1572838697319,0,1,0,0,1
24349,(chromium-browse),1572838697319,27,18,0,0,1
24358,(chromium-browse),1572838697319,12,14,0,0,1
24405,(chromium-browse),1572838697319,5,3,0,0,1
24406,(chromium-browse),1572838697319,12,9,0,0,1
24439,(chromium-browse),1572838697319,12,5,0,0,1
24305,(chromium-browse),1572838697321,114,68,1,0,2
24315,(chromium-browse),1572838697321,5,8,0,0,2
24319,(chromium-browse),1572838697321,0,1,0,0,2
24349,(chromium-browse),1572838697321,27,18,0,0,2
24358,(chromium-browse),1572838697321,12,14,0,0,2
24405,(chromium-browse),1572838697321,5,3,0,0,2
24406,(chromium-browse),1572838697321,12,9,0,0,2
24439,(chromium-browse),1572838697321,12,5,0,0,2
24305,(chromium-browse),1572838697322,114,68,0,0,1
24315,(chromium-browse),1572838697322,5,8,0,0,1
24319,(chromium-browse),1572838697322,0,1,0,0,1
24349,(chromium-browse),1572838697322,27,18,0,0,1
24358,(chromium-browse),1572838697322,12,14,0,0,1
24405,(chromium-browse),1572838697322,5,3,0,0,1
24406,(chromium-browse),1572838697322,12,9,0,0,1
24439,(chromium-browse),1572838697322,12,5,0,0,1
24305,(chromium-browse),1572838697324,114,68,0,0,2
24315,(chromium-browse),1572838697324,5,8,0,0,2
24319,(chromium-browse),1572838697324,0,1,0,0,2
24349,(chromium-browse),1572838697324,27,18,0,0,2
24358,(chromium-browse),1572838697324,12,14,0,0,2
24405,(chromium-browse),1572838697324,5,3,0,0,2
24406,(chromium-browse),1572838697324,12,9,0,0,2
24439,(chromium-browse),1572838697324,13,5,1,0,2
24305,(chromium-browse),1572838697325,114,68,0,0,1
24315,(chromium-browse),1572838697325,5,8,0,0,1
24319,(chromium-browse),1572838697325,0,1,0,0,1
24349,(chromium-browse),1572838697325,27,18,0,0,1
24358,(chromium-browse),1572838697325,12,14,0,0,1
24405,(chromium-browse),1572838697325,5,3,0,0,1
24406,(chromium-browse),1572838697325,12,10,0,1,1
24439,(chromium-browse),1572838697325,13,5,0,0,1
24305,(chromium-browse),1572838697327,114,68,0,0,2
24315,(chromium-browse),1572838697327,5,8,0,0,2
24319,(chromium-browse),1572838697327,0,1,0,0,2
24349,(chromium-browse),1572838697327,27,18,0,0,2
24358,(chromium-browse),1572838697327,12,14,0,0,2
24405,(chromium-browse),1572838697327,5,3,0,0,2
24406,(chromium-browse),1572838697327,12,10,0,0,2
24439,(chromium-browse),1572838697327,13,5,0,0,2
24305,(chromium-browse),1572838697328,115,68,1,0,1
24315,(chromium-browse),1572838697328,5,8,0,0,1
24319,(chromium-browse),1572838697328,0,1,0,0,1
24349,(chromium-browse),1572838697328,27,18,0,0,1
24358,(chromium-browse),1572838697328,12,14,0,0,1
24405,(chromium-browse),1572838697328,5,3,0,0,1
24406,(chromium-browse),1572838697328,12,10,0,0,1
24439,(chromium-browse),1572838697328,13,5,0,0,1
24305,(chromium-browse),1572838697330,115,69,0,1,2
24315,(chromium-browse),1572838697330,5,8,0,0,2
24319,(chromium-browse),1572838697330,0,1,0,0,2
24349,(chromium-browse),1572838697330,27,18,0,0,2
24358,(chromium-browse),1572838697330,12,14,0,0,2
24405,(chromium-browse),1572838697330,5,3,0,0,2
24406,(chromium-browse),1572838697330,12,10,0,0,2
24439,(chromium-browse),1572838697330,13,5,0,0,2
24305,(chromium-browse),1572838697331,115,69,0,0,1
24315,(chromium-browse),1572838697331,5,8,0,0,1
24319,(chromium-browse),1572838697331,0,1,0,0,1
24349,(chromium-browse),1572838697331,27,18,0,0,1
24358,(chromium-browse),1572838697331,12,14,0,0,1
24405,(chromium-browse),1572838697331,5,3,0,0,1
24406,(chromium-browse),1572838697331,12,10,0,0,1
