pid,name,timestamp,usertime,kerneltime,utimediff,ktimediff,timechange
21860,(Chrome_ChildIOT),1573227097587,1,0,0,0,1
21861,(GpuMemoryThread),1573227097587,0,0,0,0,1
21865,(ThreadPoolForeg),1573227097587,0,0,0,0,1
21869,(Compositor),1573227097587,0,0,0,0,1
21870,(CompositorTileW),1573227097587,0,0,0,0,1
21871,(CompositorTileW),1573227097587,0,0,0,0,1
21872,(CompositorTileW),1573227097587,0,0,0,0,1
21873,(CompositorTileW),1573227097587,0,0,0,0,1
21874,(CompositorTileW),1573227097587,0,0,0,0,1
21852,(chromium-browse),1573227097589,2,4,0,0,2
21858,(ThreadPoolServi),1573227097589,0,0,0,0,2
21859,(ThreadPoolForeg),1573227097589,0,0,0,0,2
21860,(Chrome_ChildIOT),1573227097589,1,0,0,0,2
21861,(GpuMemoryThread),1573227097589,0,0,0,0,2
21865,(ThreadPoolForeg),1573227097589,0,0,0,0,2
21869,(Compositor),1573227097589,0,0,0,0,2
21870,(CompositorTileW),1573227097589,0,0,0,0,2
21871,(CompositorTileW),1573227097589,0,0,0,0,2
21872,(CompositorTileW),1573227097589,0,0,0,0,2
21873,(CompositorTileW),1573227097589,0,0,0,0,2
21874,(CompositorTileW),1573227097589,0,0,0,0,2
21852,(chromium-browse),1573227097590,2,4,0,0,1
21858,(ThreadPoolServi),1573227097590,0,0,0,0,1
21859,(ThreadPoolForeg),1573227097590,0,0,0,0,1
21860,(Chrome_ChildIOT),1573227097590,1,0,0,0,1
21861,(GpuMemoryThread),1573227097590,0,0,0,0,1
21865,(ThreadPoolForeg),1573227097590,0,0,0,0,1
21869,(Compositor),1573227097590,0,0,0,0,1
21870,(CompositorTileW),1573227097590,0,0,0,0,1
21871,(CompositorTileW),1573227097590,0,0,0,0,1
21872,(CompositorTileW),1573227097590,0,0,0,0,1
21873,(CompositorTileW),1573227097590,0,0,0,0,1
21874,(CompositorTileW),1573227097590,0,0,0,0,1
21852,(chromium-browse),1573227097591,2,4,0,0,1
21858,(ThreadPoolServi),1573227097591,0,0,0,0,1
21859,(ThreadPoolForeg),1573227097591,0,0,0,0,1
21860,(Chrome_ChildIOT),1573227097591,1,0,0,0,1
21861,(GpuMemoryThread),1573227097591,0,0,0,0,1
21865,(ThreadPoolForeg),1573227097591,0,0,0,0,1
21869,(Compositor),1573227097591,0,0,0,0,1
21870,(CompositorTileW),1573227097591,0,0,0,0,1
21871,(CompositorTileW),1573227097591,0,0,0,0,1
21872,(CompositorTileW),1573227097591,0,0,0,0,1
21873,(CompositorTileW),1573227097591,0,0,0,0,1
21874,(CompositorTileW),1573227097591,0,0,0,0,1
21852,(chromium-browse),1573227097593,2,4,0,0,2
21858,(ThreadPoolServi),1573227097593,0,0,0,0,2
21859,(ThreadPoolForeg),1573227097593,0,0,0,0,2
21860,(Chrome_ChildIOT),1573227097593,1,0,0,0,2
21861,(GpuMemoryThread),1573227097593,0,0,0,0,2
21865,(ThreadPoolForeg),1573227097593,0,0,0,0,2
21869,(Compositor),1573227097593,0,0,0,0,2
21870,(CompositorTileW),1573227097593,0,0,0,0,2
21871,(CompositorTileW),1573227097593,0,0,0,0,2
21872,(CompositorTileW),1573227097593,0,0,0,0,2
21873,(CompositorTileW),1573227097593,0,0,0,0,2
21874,(CompositorTileW),1573227097593,0,0,0,0,2
21852,(chromium-browse),1573227097594,2,4,0,0,1
21858,(ThreadPoolServi),1573227097594,0,0,0,0,1
21859,(ThreadPoolForeg),1573227097594,0,0,0,0,1
21860,(Chrome_ChildIOT),1573227097594,1,0,0,0,1
21861,(GpuMemoryThread),1573227097594,0,0,0,0,1
21865,(ThreadPoolForeg),1573227097594,0,0,0,0,1
21869,(Compositor),1573227097594,0,0,0,0,1
21870,(CompositorTileW),1573227097594,0,0,0,0,1
21871,(CompositorTileW),1573227097594,0,0,0,0,1
21872,(CompositorTileW),1573227097594,0,0,0,0,1
21873,(CompositorTileW),1573227097594,0,0,0,0,1
21874,(CompositorTileW),1573227097594,0,0,0,0,1
21852,(chromium-browse),1573227097595,2,4,0,0,1
21858,(ThreadPoolServi),1573227097595,0,0,0,0,1
21859,(ThreadPoolForeg),1573227097595,0,0,0,0,1
21860,(Chrome_ChildIOT),1573227097595,1,0,0,0,1
21861,(GpuMemoryThread),1573227097595,0,0,0,0,1
21865,(ThreadPoolForeg),1573227097595,0,0,0,0,1
21869,(Compositor),1573227097595,0,0,0,0,1
21870,(CompositorTileW),1573227097595,0,0,0,0,1
21871,(CompositorTileW),1573227097595,0,0,0,0,1
21872,(CompositorTileW),1573227097595,0,0,0,0,1
21873,(CompositorTileW),1573227097595,0,0,0,0,1
21874,(CompositorTileW),1573227097595,0,0,0,0,1
21852,(chromium-browse),1573227097597,2,4,0,0,2
21858,(ThreadPoolServi),1573227097597,0,0,0,0,2
21859,(ThreadPoolForeg),1573227097597,0,0,0,0,2
21860,(Chrome_ChildIOT),1573227097597,1,0,0,0,2
21861,(GpuMemoryThread),1573227097597,0,0,0,0,2
21865,(ThreadPoolForeg),1573227097597,0,0,0,0,2
21869,(Compositor),1573227097597,0,0,0,0,2
21870,(CompositorTileW),1573227097597,0,0,0,0,2
21871,(CompositorTileW),1573227097597,0,0,0,0,2
21872,(CompositorTileW),1573227097597,0,0,0,0,2
21873,(CompositorTileW),1573227097597,0,0,0,0,2
21874,(CompositorTileW),1573227097597,0,0,0,0,2
21852,(chromium-browse),1573227097598,2,4,0,0,1
21858,(ThreadPoolServi),1573227097598,0,0,0,0,1
21859,(ThreadPoolForeg),1573227097598,0,0,0,0,1
21860,(Chrome_ChildIOT),1573227097598,1,0,0,0,1
21861,(GpuMemoryThread),1573227097598,0,0,0,0,1
21865,(ThreadPoolForeg),1573227097598,0,0,0,0,1
21869,(Compositor),1573227097598,0,0,0,0,1
21870,(CompositorTileW),1573227097598,0,0,0,0,1
21871,(CompositorTileW),1573227097598,0,0,0,0,1
21872,(CompositorTileW),1573227097598,0,0,0,0,1
21873,(CompositorTileW),1573227097598,0,0,0,0,1
21874,(CompositorTileW),1573227097598,0,0,0,0,1
21852,(chromium-browse),1573227097599,2,4,0,0,1
21858,(ThreadPoolServi),1573227097599,0,0,0,0,1
21859,(ThreadPoolForeg),1573227097599,0,0,0,0,1
21860,(Chrome_ChildIOT),1573227097599,1,0,0,0,1
21861,(GpuMemoryThread),1573227097599,0,0,0,0,1
21865,(ThreadPoolForeg),1573227097599,0,0,0,0,1
21869,(Compositor),1573227097599,0,0,0,0,1
21870,(CompositorTileW),1573227097599,0,0,0,0,1
21871,(CompositorTileW),1573227097599,0,0,0,0,1
21872,(CompositorTileW),1573227097599,0,0,0,0,1
21873,(CompositorTileW),1573227097599,0,0,0,0,1
21874,(CompositorTileW),1573227097599,0,0,0,0,1
21852,(chromium-browse),1573227097602,2,4,0,0,3
21858,(ThreadPoolServi),1573227097602,0,0,0,0,3
21859,(ThreadPoolForeg),1573227097602,0,0,0,0,3
21860,(Chrome_ChildIOT),1573227097602,1,0,0,0,3
21861,(GpuMemoryThread),1573227097602,0,0,0,0,3
21865,(ThreadPoolForeg),1573227097602,0,0,0,0,3
21869,(Compositor),1573227097602,0,0,0,0,3
