pid,name,timestamp,usertime,kerneltime,utimediff,ktimediff,timechange
21715,(chromium-browse),1572824916554,13,14,0,0,1
21764,(chromium-browse),1572824916554,3,5,0,0,1
21767,(chromium-browse),1572824916554,12,10,0,0,1
21793,(chromium-browse),1572824916554,8,7,0,0,1
21658,(chromium-browse),1572824916555,119,60,0,0,1
21669,(chromium-browse),1572824916555,4,9,0,0,1
21673,(chromium-browse),1572824916555,0,1,0,0,1
21703,(chromium-browse),1572824916555,26,21,0,0,1
21715,(chromium-browse),1572824916555,13,14,0,0,1
21764,(chromium-browse),1572824916555,3,5,0,0,1
21767,(chromium-browse),1572824916555,12,10,0,0,1
21793,(chromium-browse),1572824916555,8,7,0,0,1
21658,(chromium-browse),1572824916557,119,60,0,0,2
21669,(chromium-browse),1572824916557,4,9,0,0,2
21673,(chromium-browse),1572824916557,0,1,0,0,2
21703,(chromium-browse),1572824916557,26,21,0,0,2
21715,(chromium-browse),1572824916557,13,14,0,0,2
21764,(chromium-browse),1572824916557,3,5,0,0,2
21767,(chromium-browse),1572824916557,12,11,0,1,2
21793,(chromium-browse),1572824916557,8,7,0,0,2
21658,(chromium-browse),1572824916558,119,61,0,1,1
21669,(chromium-browse),1572824916558,4,9,0,0,1
21673,(chromium-browse),1572824916558,0,1,0,0,1
21703,(chromium-browse),1572824916558,26,21,0,0,1
21715,(chromium-browse),1572824916558,13,14,0,0,1
21764,(chromium-browse),1572824916558,3,5,0,0,1
21767,(chromium-browse),1572824916558,12,11,0,0,1
21793,(chromium-browse),1572824916558,8,7,0,0,1
21658,(chromium-browse),1572824916559,119,61,0,0,1
21669,(chromium-browse),1572824916559,4,9,0,0,1
21673,(chromium-browse),1572824916559,0,1,0,0,1
21703,(chromium-browse),1572824916559,26,21,0,0,1
21715,(chromium-browse),1572824916559,13,14,0,0,1
21764,(chromium-browse),1572824916559,3,5,0,0,1
21767,(chromium-browse),1572824916559,12,11,0,0,1
21793,(chromium-browse),1572824916559,8,7,0,0,1
21658,(chromium-browse),1572824916561,119,61,0,0,2
21669,(chromium-browse),1572824916561,4,9,0,0,2
21673,(chromium-browse),1572824916561,0,1,0,0,2
21703,(chromium-browse),1572824916561,26,21,0,0,2
21715,(chromium-browse),1572824916561,13,14,0,0,2
21764,(chromium-browse),1572824916561,3,5,0,0,2
21767,(chromium-browse),1572824916561,12,11,0,0,2
21793,(chromium-browse),1572824916561,8,8,0,1,2
21658,(chromium-browse),1572824916562,120,61,1,0,1
21669,(chromium-browse),1572824916562,4,9,0,0,1
21673,(chromium-browse),1572824916562,0,1,0,0,1
21703,(chromium-browse),1572824916562,26,21,0,0,1
21715,(chromium-browse),1572824916562,13,14,0,0,1
21764,(chromium-browse),1572824916562,3,5,0,0,1
21767,(chromium-browse),1572824916562,12,11,0,0,1
21793,(chromium-browse),1572824916562,8,8,0,0,1
21658,(chromium-browse),1572824916563,120,61,0,0,1
21669,(chromium-browse),1572824916563,4,9,0,0,1
21673,(chromium-browse),1572824916563,0,1,0,0,1
21703,(chromium-browse),1572824916563,26,21,0,0,1
21715,(chromium-browse),1572824916563,13,14,0,0,1
21764,(chromium-browse),1572824916563,3,5,0,0,1
21767,(chromium-browse),1572824916563,12,11,0,0,1
21793,(chromium-browse),1572824916563,8,8,0,0,1
21658,(chromium-browse),1572824916565,120,61,0,0,2
21669,(chromium-browse),1572824916565,4,9,0,0,2
21673,(chromium-browse),1572824916565,0,1,0,0,2
21703,(chromium-browse),1572824916565,26,21,0,0,2
21715,(chromium-browse),1572824916565,13,14,0,0,2
21764,(chromium-browse),1572824916565,3,5,0,0,2
21767,(chromium-browse),1572824916565,12,11,0,0,2
21793,(chromium-browse),1572824916565,8,8,0,0,2
21658,(chromium-browse),1572824916566,120,61,0,0,1
21669,(chromium-browse),1572824916566,4,9,0,0,1
21673,(chromium-browse),1572824916566,0,1,0,0,1
21703,(chromium-browse),1572824916566,26,21,0,0,1
21715,(chromium-browse),1572824916566,13,14,0,0,1
21764,(chromium-browse),1572824916566,3,5,0,0,1
21767,(chromium-browse),1572824916566,12,11,0,0,1
21793,(chromium-browse),1572824916566,9,8,1,0,1
21658,(chromium-browse),1572824916568,120,61,0,0,2
21669,(chromium-browse),1572824916568,4,9,0,0,2
21673,(chromium-browse),1572824916568,0,1,0,0,2
21703,(chromium-browse),1572824916568,26,21,0,0,2
21715,(chromium-browse),1572824916568,13,14,0,0,2
21764,(chromium-browse),1572824916568,3,5,0,0,2
21767,(chromium-browse),1572824916568,12,11,0,0,2
21793,(chromium-browse),1572824916568,9,8,0,0,2
21658,(chromium-browse),1572824916569,120,61,0,0,1
21669,(chromium-browse),1572824916569,4,9,0,0,1
21673,(chromium-browse),1572824916569,0,1,0,0,1
21703,(chromium-browse),1572824916569,26,21,0,0,1
21715,(chromium-browse),1572824916569,13,14,0,0,1
21764,(chromium-browse),1572824916569,3,5,0,0,1
21767,(chromium-browse),1572824916569,12,11,0,0,1
21793,(chromium-browse),1572824916569,9,8,0,0,1
21658,(chromium-browse),1572824916570,120,61,0,0,1
21669,(chromium-browse),1572824916570,4,9,0,0,1
21673,(chromium-browse),1572824916570,0,1,0,0,1
21703,(chromium-browse),1572824916570,26,21,0,0,1
21715,(chromium-browse),1572824916570,13,14,0,0,1
21764,(chromium-browse),1572824916570,3,5,0,0,1
21767,(chromium-browse),1572824916570,12,11,0,0,1
21793,(chromium-browse),1572824916570,9,8,0,0,1
21658,(chromium-browse),1572824916572,120,61,0,0,2
21669,(chromium-browse),1572824916572,4,9,0,0,2
21673,(chromium-browse),1572824916572,0,1,0,0,2
21703,(chromium-browse),1572824916572,26,21,0,0,2
21715,(chromium-browse),1572824916572,13,14,0,0,2
21764,(chromium-browse),1572824916572,3,5,0,0,2
21767,(chromium-browse),1572824916572,12,11,0,0,2
21793,(chromium-browse),1572824916572,9,8,0,0,2
21658,(chromium-browse),1572824916573,120,62,0,1,1
21669,(chromium-browse),1572824916573,4,9,0,0,1
21673,(chromium-browse),1572824916573,0,1,0,0,1
21703,(chromium-browse),1572824916573,26,21,0,0,1
21715,(chromium-browse),1572824916573,13,14,0,0,1
21764,(chromium-browse),1572824916573,3,6,0,1,1
21767,(chromium-browse),1572824916573,12,11,0,0,1
21793,(chromium-browse),1572824916573,9,8,0,0,1
21658,(chromium-browse),1572824916574,120,62,0,0,1
21669,(chromium-browse),1572824916574,4,9,0,0,1
21673,(chromium-browse),1572824916574,0,1,0,0,1
21703,(chromium-browse),1572824916574,26,21,0,0,1
21715,(chromium-browse),1572824916574,13,14,0,0,1
21764,(chromium-browse),1572824916574,3,6,0,0,1
21767,(chromium-browse),1572824916574,12,11,0,0,1
21793,(chromium-browse),1572824916574,10,8,1,0,1
21658,(chromium-browse),1572824916576,120,62,0,0,2
21669,(chromium-browse),1572824916576,4,9,0,0,2
21673,(chromium-browse),1572824916576,0,1,0,0,2
21703,(chromium-browse),1572824916576,26,21,0,0,2
21715,(chromium-browse),1572824916576,13,14,0,0,2
21764,(chromium-browse),1572824916576,3,6,0,0,2
21767,(chromium-browse),1572824916576,12,11,0,0,2
21793,(chromium-browse),1572824916576,10,8,0,0,2
21658,(chromium-browse),1572824916578,121,62,1,0,2
21669,(chromium-browse),1572824916578,4,9,0,0,2
21673,(chromium-browse),1572824916578,0,2,0,1,2
21703,(chromium-browse),1572824916578,26,21,0,0,2
21715,(chromium-browse),1572824916578,13,14,0,0,2
21764,(chromium-browse),1572824916578,3,6,0,0,2
21767,(chromium-browse),1572824916578,12,11,0,0,2
21793,(chromium-browse),1572824916578,10,8,0,0,2
21658,(chromium-browse),1572824916579,121,62,0,0,1
21669,(chromium-browse),1572824916579,4,9,0,0,1
21673,(chromium-browse),1572824916579,0,2,0,0,1
21703,(chromium-browse),1572824916579,26,21,0,0,1
21715,(chromium-browse),1572824916579,13,14,0,0,1
21764,(chromium-browse),1572824916579,3,6,0,0,1
21767,(chromium-browse),1572824916579,12,11,0,0,1
21793,(chromium-browse),1572824916579,10,8,0,0,1
21658,(chromium-browse),1572824916581,121,62,0,0,2
21669,(chromium-browse),1572824916581,4,9,0,0,2
21673,(chromium-browse),1572824916581,0,2,0,0,2
21703,(chromium-browse),1572824916581,26,21,0,0,2
21715,(chromium-browse),1572824916581,13,14,0,0,2
21764,(chromium-browse),1572824916581,4,6,1,0,2
21767,(chromium-browse),1572824916581,12,11,0,0,2
21793,(chromium-browse),1572824916581,10,8,0,0,2
21658,(chromium-browse),1572824916582,121,62,0,0,1
21669,(chromium-browse),1572824916582,4,9,0,0,1
21673,(chromium-browse),1572824916582,0,2,0,0,1
21703,(chromium-browse),1572824916582,26,21,0,0,1
21715,(chromium-browse),1572824916582,13,14,0,0,1
21764,(chromium-browse),1572824916582,4,6,0,0,1
21767,(chromium-browse),1572824916582,12,11,0,0,1
21793,(chromium-browse),1572824916582,10,8,0,0,1
21658,(chromium-browse),1572824916583,121,62,0,0,1
21669,(chromium-browse),1572824916583,4,9,0,0,1
21673,(chromium-browse),1572824916583,0,2,0,0,1
21703,(chromium-browse),1572824916583,26,21,0,0,1
21715,(chromium-browse),1572824916583,13,14,0,0,1
21764,(chromium-browse),1572824916583,4,6,0,0,1
21767,(chromium-browse),1572824916583,12,11,0,0,1
21793,(chromium-browse),1572824916583,10,8,0,0,1
21658,(chromium-browse),1572824916585,121,62,0,0,2
21669,(chromium-browse),1572824916585,4,9,0,0,2
21673,(chromium-browse),1572824916585,0,2,0,0,2
21703,(chromium-browse),1572824916585,26,21,0,0,2
21715,(chromium-browse),1572824916585,13,14,0,0,2
21764,(chromium-browse),1572824916585,4,6,0,0,2
21767,(chromium-browse),1572824916585,12,11,0,0,2
21793,(chromium-browse),1572824916585,10,8,0,0,2
21658,(chromium-browse),1572824916586,121,62,0,0,1
21669,(chromium-browse),1572824916586,4,9,0,0,1
21673,(chromium-browse),1572824916586,0,2,0,0,1
21703,(chromium-browse),1572824916586,26,21,0,0,1
21715,(chromium-browse),1572824916586,13,14,0,0,1
21764,(chromium-browse),1572824916586,4,6,0,0,1
21767,(chromium-browse),1572824916586,12,11,0,0,1
21793,(chromium-browse),1572824916586,10,8,0,0,1
21658,(chromium-browse),1572824916588,121,62,0,0,2
21669,(chromium-browse),1572824916588,4,9,0,0,2
21673,(chromium-browse),1572824916588,0,2,0,0,2
21703,(chromium-browse),1572824916588,26,21,0,0,2
21715,(chromium-browse),1572824916588,13,14,0,0,2
21764,(chromium-browse),1572824916588,4,6,0,0,2
21767,(chromium-browse),1572824916588,12,11,0,0,2
21793,(chromium-browse),1572824916588,10,8,0,0,2
21658,(chromium-browse),1572824916589,122,62,1,0,1
21669,(chromium-browse),1572824916589,4,9,0,0,1
21673,(chromium-browse),1572824916589,0,2,0,0,1
21703,(chromium-browse),1572824916589,26,21,0,0,1
21715,(chromium-browse),1572824916589,13,14,0,0,1
21764,(chromium-browse),1572824916589,4,6,0,0,1
21767,(chromium-browse),1572824916589,12,11,0,0,1
21793,(chromium-browse),1572824916589,10,8,0,0,1
